Time(s),Motor_Angle(deg),Motor_Angle(rad),Pendulum_Angle(deg),Pendulum_Angle(rad),Pendulum_Angle_From_Upright(deg),Motor_Velocity(rad/s),Pendulum_Velocity(rad/s),Motor_Voltage(V),Controller_Mode,Motor_RPM
68.458,-30.460,-0.532,-1795.420,-31.336,175.420,0.000,0.000,-1.431,Energy,31.0
68.541,-30.990,-0.541,-1756.400,-30.655,136.400,0.000,0.000,-0.576,Energy,-22.0
68.626,-49.800,-0.869,-1756.230,-30.652,136.230,0.000,0.000,-0.002,Energy,-46.0
68.704,-80.910,-1.412,-1792.260,-31.281,172.260,0.000,0.000,2.000,Energy,-68.0
68.771,-96.200,-1.679,-1813.880,-31.658,166.120,0.000,0.000,2.000,Energy,-12.0
68.844,-81.960,-1.430,-1798.940,-31.397,178.940,0.000,0.000,2.000,Energy,58.0
68.910,-56.650,-0.989,-1771.870,-30.925,151.870,0.000,0.000,-0.650,Energy,61.0
68.988,-35.730,-0.624,-1759.210,-30.704,139.210,0.000,0.000,0.002,Energy,35.0
69.067,-26.240,-0.458,-1780.830,-31.081,160.830,0.000,0.000,0.883,Energy,8.0
69.147,-26.590,-0.464,-1823.550,-31.827,156.450,0.000,0.000,0.796,Energy,11.0
69.217,-14.820,-0.259,-1836.030,-32.045,143.970,0.000,0.000,0.005,Energy,37.0
69.300,9.970,0.174,-1820.030,-31.766,159.970,0.000,0.000,2.000,Bang-Bang,71.0
69.367,48.470,0.846,-1781.540,-31.094,161.540,0.000,0.000,-2.000,Bang-Bang,89.0
69.436,69.380,1.211,-1765.190,-30.808,145.190,0.000,0.000,-2.000,Bang-Bang,25.0
69.513,66.040,1.153,-1786.280,-31.176,166.280,0.000,0.000,-2.000,Bang-Bang,-38.0
69.592,38.270,0.668,-1842.530,-32.158,137.470,0.000,0.000,-2.000,Bang-Bang,-40.0
69.657,25.090,0.438,-1860.820,-32.477,119.180,0.000,0.000,-2.000,Bang-Bang,-30.0
69.725,12.430,0.217,-1853.610,-32.352,126.390,0.000,0.000,2.000,Bang-Bang,-29.0
69.798,12.430,0.217,-1811.770,-31.621,168.230,0.000,0.000,2.000,Bang-Bang,32.0
69.864,26.670,0.465,-1752.530,-30.587,132.530,0.000,0.000,2.000,Bang-Bang,17.0
69.936,27.550,0.481,-1725.290,-30.112,105.290,0.000,0.000,2.000,Bang-Bang,-2.0
70.011,27.550,0.481,-1732.140,-30.232,112.140,0.000,0.000,-2.000,Bang-Bang,1.0
70.086,11.200,0.195,-1785.760,-31.167,165.760,0.000,0.000,-2.000,Bang-Bang,-90.0
70.166,-23.600,-0.412,-1862.750,-32.511,117.250,0.000,0.000,-2.000,Bang-Bang,-36.0
70.247,-35.730,-0.624,-1892.630,-33.033,87.370,0.000,0.000,2.000,Bang-Bang,-22.0
70.314,-41.890,-0.731,-1884.020,-32.882,95.980,0.000,0.000,2.000,Bang-Bang,-7.0
70.388,-32.570,-0.568,-1834.620,-32.020,145.380,0.000,0.000,2.000,Bang-Bang,62.0
70.470,7.860,0.137,-1747.790,-30.505,127.790,0.000,0.000,2.000,Bang-Bang,53.0
70.552,22.100,0.386,-1696.460,-29.609,76.460,0.000,0.000,2.000,Bang-Bang,20.0
70.622,35.110,0.613,-1696.280,-29.606,76.280,0.000,0.000,-2.000,Bang-Bang,35.0
70.692,44.250,0.772,-1729.860,-30.192,109.860,0.000,0.000,-2.000,Bang-Bang,8.0
70.763,19.990,0.349,-1812.120,-31.627,167.880,0.000,0.000,-2.000,Bang-Bang,-107.0
70.834,0.480,0.008,-1889.640,-32.980,90.360,0.000,0.000,-2.000,Bang-Bang,-12.0
70.911,-3.920,-0.068,-1924.800,-33.594,55.200,0.000,0.000,-2.000,Bang-Bang,-16.0
70.983,-19.210,-0.335,-1919.880,-33.508,60.120,0.000,0.000,2.000,Bang-Bang,-46.0
71.052,-33.100,-0.578,-1882.080,-32.848,97.920,0.000,0.000,2.000,Bang-Bang,-19.0
71.135,-9.370,-0.164,-1784.530,-31.146,164.530,0.000,0.000,2.000,Bang-Bang,108.0
71.219,6.100,0.106,-1697.510,-29.627,77.510,0.000,0.000,2.000,Bang-Bang,4.0
71.294,5.050,0.088,-1660.950,-28.989,40.950,0.000,0.000,2.000,Bang-Bang,3.0
71.369,18.230,0.318,-1665.700,-29.072,45.700,0.000,0.000,-2.000,Bang-Bang,44.0
71.441,31.940,0.557,-1702.080,-29.707,82.080,0.000,0.000,-2.000,Bang-Bang,16.0
71.525,11.900,0.208,-1790.680,-31.253,170.680,0.000,0.000,-2.000,Bang-Bang,-136.0
71.604,-22.900,-0.400,-1893.860,-33.054,86.140,0.000,0.000,-2.000,Bang-Bang,-17.0
71.680,-26.770,-0.467,-1939.040,-33.843,40.960,0.000,0.000,-2.000,Bang-Bang,-9.0
71.768,-46.100,-0.805,-1951.870,-34.067,28.130,0.000,0.000,2.000,Bang-Bang,-42.0
71.840,-61.400,-1.072,-1939.740,-33.855,40.260,0.000,0.000,2.000,Bang-Bang,-28.0
71.915,-68.430,-1.194,-1906.690,-33.278,73.310,0.000,0.000,2.000,Bang-Bang,-5.0
72.006,-45.750,-0.798,-1823.020,-31.818,156.980,0.000,0.000,2.000,Bang-Bang,128.0
72.081,4.700,0.082,-1718.080,-29.986,98.080,0.000,0.000,2.000,Bang-Bang,42.0
72.164,17.700,0.309,-1664.290,-29.047,44.290,0.000,0.000,2.000,Bang-Bang,28.0
72.238,38.970,0.680,-1654.800,-28.882,34.800,0.000,0.000,-2.000,Bang-Bang,67.0
72.314,68.680,1.199,-1683.280,-29.379,63.280,0.000,0.000,-2.000,Bang-Bang,49.0
72.389,77.470,1.352,-1742.870,-30.419,122.870,0.000,0.000,-2.000,Bang-Bang,-5.0
72.464,39.850,0.696,-1854.310,-32.364,125.690,0.000,0.000,-2.000,Bang-Bang,-51.0
72.536,35.810,0.625,-1920.760,-33.524,59.240,0.000,0.000,-2.000,Bang-Bang,3.0
72.613,33.170,0.579,-1958.370,-34.180,21.630,0.000,0.000,-2.000,Bang-Bang,-25.0
72.681,11.020,0.192,-1955.560,-34.131,24.440,0.000,0.000,2.000,Bang-Bang,-75.0
72.755,-16.750,-0.292,-1926.380,-33.622,53.620,0.000,0.000,2.000,Bang-Bang,-50.0
72.840,-27.650,-0.483,-1862.920,-32.514,117.080,0.000,0.000,2.000,Bang-Bang,4.0
72.924,13.130,0.229,-1739.530,-30.361,119.530,0.000,0.000,2.000,Bang-Bang,41.0
73.006,14.540,0.254,-1668.330,-29.118,48.330,0.000,0.000,2.000,Bang-Bang,-8.0
73.075,15.070,0.263,-1640.390,-28.630,20.390,0.000,0.000,2.000,Bang-Bang,14.0
73.149,33.350,0.582,-1643.020,-28.676,23.020,0.000,0.000,-2.000,Bang-Bang,59.0
73.217,52.330,0.913,-1665.000,-29.060,45.000,0.000,0.000,-2.000,Bang-Bang,37.0
73.286,60.590,1.057,-1706.830,-29.790,86.830,0.000,0.000,-2.000,Bang-Bang,9.0
73.366,34.750,0.607,-1791.730,-31.272,171.730,0.000,0.000,-2.000,Bang-Bang,-154.0
73.454,-5.320,-0.093,-1897.030,-33.109,82.970,0.000,0.000,-2.000,Bang-Bang,-24.0
73.539,-17.630,-0.308,-1952.050,-34.070,27.950,0.000,0.000,-2.000,Bang-Bang,-37.0
73.622,-50.320,-0.878,-1949.410,-34.024,30.590,0.000,0.000,2.000,Bang-Bang,-88.0
73.701,-82.670,-1.443,-1910.740,-33.349,69.260,0.000,0.000,2.000,Bang-Bang,-44.0
73.785,-83.900,-1.464,-1835.680,-32.039,144.320,0.000,0.000,2.000,Bang-Bang,60.0
73.866,-45.580,-0.796,-1716.150,-29.952,96.150,0.000,0.000,2.000,Bang-Bang,16.0
73.953,-47.510,-0.829,-1651.990,-28.833,31.990,0.000,0.000,2.000,Bang-Bang,-7.0
74.047,-32.750,-0.572,-1630.190,-28.452,10.190,0.000,0.000,1.594,LQR,54.0
74.122,-4.090,-0.071,-1644.960,-28.710,24.960,0.000,0.000,-2.000,LQR,57.0
74.206,17.880,0.312,-1678.180,-29.290,58.180,0.000,0.000,0.989,Energy,27.0
74.281,22.980,0.401,-1733.550,-30.256,113.550,0.000,0.000,1.497,Energy,-5.0
74.358,-6.380,-0.111,-1842.010,-32.149,137.990,0.000,0.000,2.000,Energy,-34.0
74.437,-0.050,-0.001,-1898.080,-33.128,81.920,0.000,0.000,0.785,Energy,35.0
74.524,20.870,0.364,-1916.360,-33.447,63.640,0.000,0.000,0.014,Energy,34.0
74.606,35.810,0.625,-1880.500,-32.821,99.500,0.000,0.000,-1.106,Energy,31.0
74.673,63.230,1.104,-1812.300,-31.631,167.700,0.000,0.000,-2.000,Energy,116.0
74.743,92.060,1.607,-1742.510,-30.413,122.510,0.000,0.000,-2.000,Energy,19.0
74.822,87.840,1.533,-1720.890,-30.035,100.890,0.000,0.000,-2.000,Energy,-22.0
74.898,68.680,1.199,-1741.280,-30.391,121.280,0.000,0.000,-2.000,Energy,-59.0
74.980,12.250,0.214,-1812.830,-31.640,167.170,0.000,0.000,1.707,Energy,-143.0
75.066,-26.770,-0.467,-1865.560,-32.560,114.440,0.000,0.000,0.624,Energy,-38.0
75.152,-39.600,-0.691,-1862.220,-32.502,117.780,0.000,0.000,-0.697,Energy,-16.0
75.233,-35.210,-0.615,-1809.840,-31.588,170.160,0.000,0.000,-1.836,Energy,35.0
75.301,-28.880,-0.504,-1758.510,-30.692,138.510,0.000,0.000,-0.750,Energy,-5.0
75.380,-44.170,-0.771,-1740.410,-30.376,120.410,0.000,0.000,-0.000,Energy,-40.0
75.446,-62.630,-1.093,-1754.820,-30.627,134.820,0.000,0.000,2.000,Energy,-56.0
75.510,-89.870,-1.569,-1791.210,-31.263,171.210,0.000,0.000,2.000,Energy,-68.0
75.586,-103.060,-1.799,-1815.820,-31.692,164.180,0.000,0.000,2.000,Energy,8.0
75.660,-84.070,-1.467,-1799.820,-31.413,179.820,0.000,0.000,2.000,Energy,69.0
75.727,-53.490,-0.934,-1770.460,-30.900,150.460,0.000,0.000,-0.677,Energy,68.0
75.803,-29.050,-0.507,-1757.280,-30.670,137.280,0.000,0.000,0.002,Energy,41.0
75.884,-16.920,-0.295,-1779.960,-31.066,159.960,0.000,0.000,1.073,Energy,10.0
75.961,-15.870,-0.277,-1820.910,-31.781,159.090,0.000,0.000,0.879,Energy,10.0
76.034,-2.510,-0.044,-1838.670,-32.091,141.330,0.000,0.000,0.002,Energy,39.0
76.124,22.800,0.398,-1824.780,-31.848,155.220,0.000,0.000,-0.684,Energy,59.0
76.198,51.630,0.901,-1793.670,-31.305,173.670,0.000,0.000,-0.587,Energy,54.0
76.271,64.290,1.122,-1782.420,-31.109,162.420,0.000,0.000,-0.007,Energy,11.0
76.350,53.740,0.938,-1804.040,-31.486,175.960,0.000,0.000,0.587,Energy,-32.0
76.430,41.080,0.717,-1825.660,-31.864,154.340,0.000,0.000,0.006,Energy,-11.0
76.510,41.790,0.729,-1817.220,-31.716,162.780,0.000,0.000,-0.006,Energy,8.0
76.589,48.290,0.843,-1790.850,-31.256,170.850,0.000,0.000,-0.501,Energy,11.0
76.664,42.670,0.745,-1783.470,-31.127,163.470,0.000,0.000,-0.007,Energy,-23.0
76.733,28.430,0.496,-1794.550,-31.321,174.550,0.000,0.000,-0.007,Energy,-41.0
76.801,11.900,0.208,-1810.540,-31.600,169.460,0.000,0.000,0.007,Energy,-37.0
76.877,-0.050,-0.001,-1815.290,-31.683,164.710,0.000,0.000,-0.007,Energy,-17.0
76.948,-3.040,-0.053,-1803.510,-31.477,176.490,0.000,0.000,-0.007,Energy,-3.0
77.019,-4.270,-0.075,-1786.810,-31.186,166.810,0.000,0.000,0.007,Energy,-2.0
77.087,-10.770,-0.188,-1783.120,-31.121,163.120,0.000,0.000,-0.007,Energy,-21.0
77.155,-22.550,-0.394,-1793.140,-31.296,173.140,0.000,0.000,-0.007,Energy,-33.0
77.226,-35.910,-0.627,-1807.550,-31.548,172.450,0.000,0.000,2.000,Bang-Bang,-31.0
77.295,-38.370,-0.670,-1806.850,-31.535,173.150,0.000,0.000,2.000,Bang-Bang,13.0
77.368,-22.200,-0.387,-1783.470,-31.127,163.470,0.000,0.000,2.000,Bang-Bang,43.0
77.444,-4.800,-0.084,-1766.770,-30.836,146.770,0.000,0.000,2.000,Bang-Bang,35.0
77.520,9.090,0.159,-1770.990,-30.910,150.990,0.000,0.000,-2.000,Bang-Bang,22.0
77.603,0.830,0.014,-1818.280,-31.735,161.720,0.000,0.000,-2.000,Bang-Bang,-34.0
77.673,-8.660,-0.151,-1851.150,-32.309,128.850,0.000,0.000,-2.000,Bang-Bang,-15.0
77.744,-13.940,-0.243,-1855.540,-32.385,124.460,0.000,0.000,2.000,Bang-Bang,-12.0
77.817,-13.580,-0.237,-1829.880,-31.937,150.120,0.000,0.000,2.000,Bang-Bang,21.0
77.892,12.080,0.211,-1762.550,-30.762,142.550,0.000,0.000,2.000,Bang-Bang,40.0
77.967,21.750,0.380,-1729.330,-30.183,109.330,0.000,0.000,2.000,Bang-Bang,13.0
78.035,27.200,0.475,-1732.670,-30.241,112.670,0.000,0.000,-2.000,Bang-Bang,13.0
78.112,19.810,0.346,-1777.320,-31.020,157.320,0.000,0.000,-2.000,Bang-Bang,-60.0
78.184,-11.120,-0.194,-1850.440,-32.296,129.560,0.000,0.000,-2.000,Bang-Bang,-41.0
78.252,-21.320,-0.372,-1886.480,-32.925,93.520,0.000,0.000,-2.000,Bang-Bang,-19.0
78.322,-31.510,-0.550,-1888.940,-32.968,91.060,0.000,0.000,2.000,Bang-Bang,-28.0
78.390,-39.420,-0.688,-1858.000,-32.428,122.000,0.000,0.000,2.000,Bang-Bang,-8.0
78.463,-16.400,-0.286,-1778.900,-31.048,158.900,0.000,0.000,2.000,Bang-Bang,78.0
78.531,-3.920,-0.068,-1715.970,-29.949,95.970,0.000,0.000,2.000,Bang-Bang,8.0
78.608,-1.630,-0.028,-1691.010,-29.514,71.010,0.000,0.000,2.000,Bang-Bang,8.0
78.679,5.400,0.094,-1706.300,-29.781,86.300,0.000,0.000,-2.000,Bang-Bang,15.0
78.751,-0.050,-0.001,-1756.230,-30.652,136.230,0.000,0.000,-2.000,Bang-Bang,-50.0
78.828,-42.410,-0.740,-1852.030,-32.324,127.970,0.000,0.000,2.000,Bang-Bang,-57.0
78.905,-50.150,-0.875,-1907.050,-33.284,72.950,0.000,0.000,-2.000,Bang-Bang,4.0
78.984,-46.980,-0.820,-1923.750,-33.576,56.250,0.000,0.000,2.000,Bang-Bang,-5.0
79.062,-52.080,-0.909,-1896.670,-33.103,83.330,0.000,0.000,2.000,Bang-Bang,-7.0
79.137,-36.790,-0.642,-1829.530,-31.931,150.470,0.000,0.000,2.000,Bang-Bang,95.0
79.216,9.790,0.171,-1729.330,-30.183,109.330,0.000,0.000,2.000,Bang-Bang,43.0
79.294,21.400,0.374,-1675.540,-29.244,55.540,0.000,0.000,2.000,Bang-Bang,20.0
79.364,35.280,0.616,-1666.580,-29.087,46.580,0.000,0.000,-2.000,Bang-Bang,48.0
79.430,55.500,0.969,-1689.600,-29.489,69.600,0.000,0.000,-2.000,Bang-Bang,38.0
79.505,60.770,1.061,-1739.530,-30.361,119.530,0.000,0.000,-2.000,Bang-Bang,-14.0
79.598,17.880,0.312,-1863.980,-32.533,116.020,0.000,0.000,-2.000,Bang-Bang,-38.0
79.668,13.130,0.229,-1927.790,-33.646,52.210,0.000,0.000,-2.000,Bang-Bang,-3.0
79.738,5.050,0.088,-1950.290,-34.039,29.710,0.000,0.000,-2.000,Bang-Bang,-39.0
79.812,-19.910,-0.347,-1935.870,-33.787,44.130,0.000,0.000,2.000,Bang-Bang,-58.0
79.880,-37.840,-0.660,-1897.550,-33.118,82.450,0.000,0.000,2.000,Bang-Bang,-26.0
79.951,-29.230,-0.510,-1822.320,-31.805,157.680,0.000,0.000,2.000,Bang-Bang,94.0
80.028,4.700,0.082,-1718.080,-29.986,98.080,0.000,0.000,2.000,Bang-Bang,19.0
80.101,3.820,0.067,-1663.940,-29.041,43.940,0.000,0.000,2.000,Bang-Bang,-5.0
80.176,10.500,0.183,-1643.020,-28.676,23.020,0.000,0.000,2.000,Bang-Bang,34.0
80.245,31.420,0.548,-1655.680,-28.897,35.680,0.000,0.000,-2.000,Bang-Bang,51.0
80.314,46.710,0.815,-1686.440,-29.434,66.440,0.000,0.000,-2.000,Bang-Bang,25.0
80.388,44.070,0.769,-1747.610,-30.502,127.610,0.000,0.000,-2.000,Bang-Bang,-46.0
80.464,-4.440,-0.077,-1859.580,-32.456,120.420,0.000,0.000,-2.000,Bang-Bang,-57.0
80.548,-15.170,-0.265,-1932.360,-33.726,47.640,0.000,0.000,-2.000,Bang-Bang,-10.0
80.625,-29.760,-0.519,-1958.200,-34.177,21.800,0.000,0.000,2.000,Bang-Bang,-54.0
80.693,-56.830,-0.992,-1948.350,-34.005,31.650,0.000,0.000,2.000,Bang-Bang,-62.0
80.758,-76.870,-1.342,-1923.920,-33.579,56.080,0.000,0.000,2.000,Bang-Bang,-38.0
80.825,-83.370,-1.455,-1880.500,-32.821,99.500,0.000,0.000,2.000,Bang-Bang,5.0
80.897,-52.610,-0.918,-1793.490,-31.302,173.490,0.000,0.000,2.000,Bang-Bang,151.0
80.966,-23.250,-0.406,-1705.070,-29.759,85.070,0.000,0.000,2.000,Bang-Bang,21.0
81.040,-17.980,-0.314,-1656.910,-28.919,36.910,0.000,0.000,2.000,Bang-Bang,14.0
81.114,-1.630,-0.028,-1644.080,-28.695,24.080,0.000,0.000,-2.000,Bang-Bang,58.0
81.196,31.940,0.557,-1671.150,-29.167,51.150,0.000,0.000,-2.000,Bang-Bang,53.0
81.261,44.950,0.785,-1714.570,-29.925,94.570,0.000,0.000,-2.000,Bang-Bang,14.0
81.330,22.800,0.398,-1800.700,-31.428,179.300,0.000,0.000,-2.000,Bang-Bang,-139.0
81.403,-3.210,-0.056,-1893.160,-33.042,86.840,0.000,0.000,-2.000,Bang-Bang,-12.0
81.475,-3.390,-0.059,-1946.600,-33.975,33.400,0.000,0.000,-2.000,Bang-Bang,-2.0
81.567,-17.800,-0.311,-1965.050,-34.297,14.950,0.000,0.000,2.000,LQR,-55.0
81.639,-52.780,-0.921,-1945.540,-33.956,34.460,0.000,0.000,2.000,LQR,-63.0
81.708,-72.120,-1.259,-1912.320,-33.376,67.680,0.000,0.000,2.000,Energy,-30.0
81.783,-72.650,-1.268,-1856.250,-32.398,123.750,0.000,0.000,2.000,Energy,33.0
81.865,-29.050,-0.507,-1739.700,-30.363,119.700,0.000,0.000,-1.290,Energy,43.0
81.937,-31.690,-0.553,-1676.770,-29.265,56.770,0.000,0.000,-0.857,Energy,-27.0
82.008,-46.980,-0.820,-1648.470,-28.771,28.470,0.000,0.000,-0.022,Energy,-34.0
82.075,-56.650,-0.989,-1644.430,-28.701,24.430,0.000,0.000,0.022,Energy,-13.0
82.145,-56.650,-0.989,-1665.870,-29.075,45.870,0.000,0.000,0.860,Energy,4.0
82.212,-55.420,-0.967,-1711.930,-29.879,91.930,0.000,0.000,1.377,Energy,-3.0
82.296,-85.660,-1.495,-1816.520,-31.704,163.480,0.000,0.000,2.000,Energy,-89.0
82.372,-90.050,-1.572,-1884.720,-32.895,95.280,0.000,0.000,2.000,Energy,27.0
82.445,-70.710,-1.234,-1905.990,-33.266,74.010,0.000,0.000,2.000,Energy,48.0
82.516,-50.150,-0.875,-1892.100,-33.023,87.900,0.000,0.000,-0.505,Energy,55.0
82.595,-11.480,-0.200,-1832.870,-31.990,147.130,0.000,0.000,-1.709,Energy,120.0
82.668,41.960,0.732,-1761.320,-30.741,141.320,0.000,0.000,-0.944,Energy,75.0
82.738,58.660,1.024,-1734.250,-30.268,114.250,0.000,0.000,-2.000,Energy,18.0
82.808,60.770,1.061,-1745.680,-30.468,125.680,0.000,0.000,0.655,Energy,-5.0
82.880,45.480,0.794,-1796.480,-31.354,176.480,0.000,0.000,2.000,Energy,-62.0
82.946,32.650,0.570,-1842.710,-32.161,137.290,0.000,0.000,0.819,Energy,-7.0
83.022,38.270,0.668,-1855.540,-32.385,124.460,0.000,0.000,-0.001,Energy,20.0
83.097,52.510,0.916,-1832.160,-31.977,147.840,0.000,0.000,-0.866,Energy,45.0
83.165,75.360,1.315,-1788.920,-31.223,168.920,0.000,0.000,-2.000,Energy,44.0
83.246,77.650,1.355,-1769.940,-30.891,149.940,0.000,0.000,-2.000,Energy,-23.0
83.323,47.590,0.831,-1797.010,-31.364,177.010,0.000,0.000,0.828,Energy,-93.0
83.399,11.550,0.202,-1832.690,-31.986,147.310,0.000,0.000,0.003,Energy,-52.0
83.484,-4.620,-0.081,-1833.220,-31.996,146.780,0.000,0.000,-0.005,Energy,-20.0
83.574,-6.380,-0.111,-1796.480,-31.354,176.480,0.000,0.000,-0.609,Energy,3.0
83.654,-14.990,-0.262,-1768.180,-30.861,148.180,0.000,0.000,0.005,Energy,-33.0
83.728,-35.380,-0.617,-1773.450,-30.953,153.450,0.000,0.000,-0.006,Energy,-53.0
83.811,-63.860,-1.115,-1798.940,-31.397,178.940,0.000,0.000,2.000,Energy,-62.0
83.884,-79.850,-1.394,-1810.890,-31.606,169.110,0.000,0.000,-0.007,Energy,-10.0
83.964,-67.200,-1.173,-1787.160,-31.192,167.160,0.000,0.000,2.000,Energy,40.0
84.036,-49.440,-0.863,-1765.190,-30.808,145.190,0.000,0.000,0.003,Energy,36.0
84.112,-39.780,-0.694,-1769.060,-30.876,149.060,0.000,0.000,-0.005,Energy,11.0
84.200,-43.120,-0.753,-1805.270,-31.508,174.730,0.000,0.000,0.507,Energy,-12.0
84.277,-37.320,-0.651,-1828.820,-31.919,151.180,0.000,0.000,0.006,Energy,28.0
84.352,-20.260,-0.354,-1821.440,-31.790,158.560,0.000,0.000,-0.006,Energy,47.0
84.424,3.820,0.067,-1796.660,-31.358,176.660,0.000,0.000,-0.688,Energy,47.0
84.503,16.470,0.287,-1785.050,-31.155,165.050,0.000,0.000,0.007,Energy,15.0
84.601,14.720,0.257,-1800.170,-31.419,179.830,0.000,0.000,0.007,Energy,-12.0
84.681,9.790,0.171,-1817.050,-31.714,162.950,0.000,0.000,0.007,Energy,-5.0
84.757,13.130,0.229,-1813.000,-31.643,167.000,0.000,0.000,-0.007,Energy,11.0
84.831,19.460,0.340,-1797.890,-31.379,177.890,0.000,0.000,0.007,Energy,13.0
84.911,20.520,0.358,-1788.750,-31.220,168.750,0.000,0.000,0.007,Energy,-2.0
84.987,12.430,0.217,-1796.300,-31.351,176.300,0.000,0.000,-0.007,Energy,-24.0
85.066,1.360,0.024,-1808.780,-31.569,171.220,0.000,0.000,0.007,Energy,-21.0
85.148,-4.440,-0.077,-1810.010,-31.591,169.990,0.000,0.000,-0.007,Energy,-6.0
85.221,-4.620,-0.081,-1798.410,-31.388,178.410,0.000,0.000,0.007,Energy,2.0
85.298,-6.380,-0.111,-1789.620,-31.235,169.620,0.000,0.000,0.007,Energy,-6.0
85.377,-14.290,-0.249,-1792.960,-31.293,172.960,0.000,0.000,-0.007,Energy,-20.0
85.443,-23.080,-0.403,-1801.750,-31.446,178.250,0.000,0.000,0.007,Energy,-21.0
85.516,-29.580,-0.516,-1806.670,-31.532,173.330,0.000,0.000,0.007,Energy,-10.0
